Time,clock.secs,clock.nsecs
139.758461533,139,758461533
139.808461533,139,808461533
139.858461534,139,858461534
139.908461535,139,908461535
139.958461536,139,958461536
140.008461536,140,8461536
140.058461537,140,58461537
140.108461538,140,108461538
140.158461539,140,158461539
140.208461539,140,208461539
140.25846154,140,258461540
140.25846154,140,308461541
140.358461542,140,358461542
140.408461542,140,408461542
140.458461543,140,458461543
140.508461544,140,508461544
140.558461545,140,558461545
140.608461545,140,608461545
140.658461546,140,658461546
140.708461547,140,708461547
140.708461547,140,758461548
140.808461548,140,808461548
140.858461549,140,858461549
140.90846155,140,908461550
140.95846155,140,958461550
141.008461551,141,8461551
141.058461552,141,58461552
141.108461553,141,108461553
141.108461553,141,158461553
141.208461554,141,208461554
141.208461554,141,258461555
141.308461556,141,308461556
141.358461556,141,358461556
141.408461557,141,408461557
141.458461558,141,458461558
141.508461559,141,508461559
141.558461559,141,558461559
141.60846156,141,608461560
141.658461561,141,658461561
141.658461561,141,708461562
141.758461562,141,758461562
141.808461563,141,808461563
141.858461564,141,858461564
141.908461565,141,908461565
141.958461565,141,958461565
142.008461566,142,8461566
142.058461567,142,58461567
142.108461568,142,108461568
142.158461568,142,158461568
142.208461569,142,208461569
142.25846157,142,258461570
142.308461571,142,308461571
142.308461571,142,358461571
142.408461572,142,408461572
142.458461573,142,458461573
142.508461574,142,508461574
142.558461574,142,558461574
142.558461574,142,608461575
142.658461576,142,658461576
142.708461577,142,708461577
142.758461577,142,758461577
142.808461578,142,808461578
142.858461579,142,858461579
142.90846158,142,908461580
142.95846158,142,958461580
143.008461581,143,8461581
143.058461582,143,58461582
143.108461583,143,108461583
143.158461583,143,158461583
143.208461584,143,208461584
143.258461585,143,258461585
143.308461586,143,308461586
143.358461586,143,358461586
143.358461586,143,408461587
143.458461588,143,458461588
143.508461588,143,508461588
143.508461588,143,558461589
143.60846159,143,608461590
143.658461591,143,658461591
143.708461591,143,708461591
143.758461592,143,758461592
143.808461593,143,808461593
143.858461594,143,858461594
143.908461594,143,908461594
143.958461595,143,958461595
144.008461596,144,8461596
144.058461597,144,58461597
144.058461597,144,108461597
144.158461598,144,158461598
144.208461599,144,208461599
144.2584616,144,258461600
144.3084616,144,308461600
144.358461601,144,358461601
144.408461602,144,408461602
144.458461603,144,458461603
144.508461603,144,508461603
144.558461604,144,558461604
144.608461605,144,608461605
144.658461606,144,658461606
144.708461606,144,708461606
144.758461607,144,758461607
144.808461608,144,808461608
144.858461609,144,858461609
144.908461609,144,908461609
144.908461609,144,958461610
145.008461611,145,8461611
145.058461612,145,58461612
145.058461612,145,108461612
145.158461613,145,158461613
145.208461614,145,208461614
145.258461615,145,258461615
145.308461615,145,308461615
145.358461616,145,358461616
145.408461617,145,408461617
145.458461618,145,458461618
145.458461618,145,508461618
145.508461618,145,558461619
145.60846162,145,608461620
145.60846162,145,658461621
145.708461621,145,708461621
145.758461622,145,758461622
145.808461623,145,808461623
145.858461624,145,858461624
145.908461624,145,908461624
145.958461625,145,958461625
146.008461626,146,8461626
146.058461626,146,58461626
146.108461627,146,108461627
146.158461628,146,158461628
146.158461628,146,208461629
146.258461629,146,258461629
146.30846163,146,308461630
146.358461631,146,358461631
146.408461632,146,408461632
146.458461632,146,458461632
146.508461633,146,508461633
146.558461634,146,558461634
146.608461635,146,608461635
146.658461635,146,658461635
146.708461636,146,708461636
146.708461636,146,758461637
146.808461638,146,808461638
146.858461638,146,858461638
146.908461639,146,908461639
146.95846164,146,958461640
147.008461641,147,8461641
147.058461641,147,58461641
147.108461642,147,108461642
147.158461643,147,158461643
147.208461644,147,208461644
147.258461644,147,258461644
147.308461645,147,308461645
147.358461646,147,358461646
147.358461646,147,408461647
147.408461647,147,458461647
147.508461648,147,508461648
147.558461649,147,558461649
147.60846165,147,608461650
147.65846165,147,658461650
147.708461651,147,708461651
147.758461652,147,758461652
147.808461653,147,808461653
147.858461653,147,858461653
147.908461654,147,908461654
147.958461655,147,958461655
148.008461656,148,8461656
148.058461656,148,58461656
148.108461657,148,108461657
148.158461658,148,158461658
148.208461659,148,208461659
148.258461659,148,258461659
148.30846166,148,308461660
148.358461661,148,358461661
148.408461662,148,408461662
148.458461662,148,458461662
148.508461663,148,508461663
148.558461664,148,558461664
148.608461664,148,608461664
148.658461665,148,658461665
148.708461666,148,708461666
148.758461667,148,758461667
148.808461667,148,808461667
148.858461668,148,858461668
148.908461669,148,908461669
148.95846167,148,958461670
149.00846167,149,8461670
149.058461671,149,58461671
149.108461672,149,108461672
149.158461673,149,158461673
149.208461673,149,208461673
149.258461674,149,258461674
149.308461675,149,308461675
149.358461676,149,358461676
149.408461676,149,408461676
149.458461677,149,458461677
149.508461678,149,508461678
149.558461679,149,558461679
149.608461679,149,608461679
149.65846168,149,658461680
149.708461681,149,708461681
149.758461682,149,758461682
149.808461682,149,808461682
149.858461683,149,858461683
149.908461684,149,908461684
149.958461685,149,958461685
150.008461685,150,8461685
150.058461686,150,58461686
150.108461687,150,108461687
150.158461688,150,158461688
150.208461688,150,208461688
150.258461689,150,258461689
150.30846169,150,308461690
150.358461691,150,358461691
150.408461691,150,408461691
150.458461692,150,458461692
150.458461692,150,508461693
150.558461694,150,558461694
150.608461694,150,608461694
150.658461695,150,658461695
150.708461696,150,708461696
150.758461697,150,758461697
150.808461697,150,808461697
150.858461698,150,858461698
150.858461698,150,908461699
150.9584617,150,958461700
150.9584617,151,8461700
151.058461701,151,58461701
151.108461702,151,108461702
151.158461702,151,158461702
151.208461703,151,208461703
151.258461704,151,258461704
151.308461705,151,308461705
151.358461705,151,358461705
151.408461706,151,408461706
151.458461707,151,458461707
151.508461708,151,508461708
151.558461708,151,558461708
151.608461709,151,608461709
151.65846171,151,658461710
151.708461711,151,708461711
151.758461711,151,758461711
151.808461712,151,808461712
151.858461713,151,858461713
151.908461714,151,908461714
151.958461714,151,958461714
152.008461715,152,8461715
152.058461716,152,58461716
152.108461717,152,108461717
152.158461717,152,158461717
152.208461718,152,208461718
152.258461719,152,258461719
152.30846172,152,308461720
152.35846172,152,358461720
152.408461721,152,408461721
152.408461721,152,458461722
152.508461723,152,508461723
152.558461723,152,558461723
152.608461724,152,608461724
152.658461725,152,658461725
152.708461726,152,708461726
152.758461726,152,758461726
152.808461727,152,808461727
152.858461728,152,858461728
152.908461729,152,908461729
152.958461729,152,958461729
153.00846173,153,8461730
153.058461731,153,58461731
153.108461732,153,108461732
153.158461732,153,158461732
153.208461733,153,208461733
153.258461734,153,258461734
153.308461735,153,308461735
153.358461735,153,358461735
153.408461736,153,408461736
153.458461737,153,458461737
153.508461738,153,508461738
153.558461738,153,558461738
153.608461739,153,608461739
153.65846174,153,658461740
153.70846174,153,708461740
153.758461741,153,758461741
153.808461742,153,808461742
153.858461743,153,858461743
153.908461743,153,908461743
153.958461744,153,958461744
154.008461745,154,8461745
154.058461746,154,58461746
154.108461746,154,108461746
154.158461747,154,158461747
154.208461748,154,208461748
154.258461749,154,258461749
154.308461749,154,308461749
154.35846175,154,358461750
154.35846175,154,408461751
154.408461751,154,458461752
154.508461752,154,508461752
154.558461753,154,558461753
154.608461754,154,608461754
154.608461754,154,658461755
154.658461755,154,708461755
154.758461756,154,758461756
154.808461757,154,808461757
154.858461758,154,858461758
154.908461758,154,908461758
154.958461759,154,958461759
155.00846176,155,8461760
155.058461761,155,58461761
155.108461761,155,108461761
155.158461762,155,158461762
155.208461763,155,208461763
155.258461764,155,258461764
155.308461764,155,308461764
155.358461765,155,358461765
155.408461766,155,408461766
155.458461767,155,458461767
155.508461767,155,508461767
155.558461768,155,558461768
155.608461769,155,608461769
155.65846177,155,658461770
155.70846177,155,708461770
155.758461771,155,758461771
155.808461772,155,808461772
155.858461773,155,858461773
155.908461773,155,908461773
155.958461774,155,958461774
156.008461775,156,8461775
156.058461776,156,58461776
156.108461776,156,108461776
156.158461777,156,158461777
156.208461778,156,208461778
156.258461778,156,258461778
156.308461779,156,308461779
156.35846178,156,358461780
156.408461781,156,408461781
156.458461781,156,458461781
156.508461782,156,508461782
156.508461782,156,558461783
156.608461784,156,608461784
156.658461784,156,658461784
156.658461784,156,708461785
156.758461786,156,758461786
156.808461787,156,808461787
156.858461787,156,858461787
156.908461788,156,908461788
156.958461789,156,958461789
157.00846179,157,8461790
157.05846179,157,58461790
157.108461791,157,108461791
157.158461792,157,158461792
157.208461793,157,208461793
157.258461793,157,258461793
157.308461794,157,308461794
157.358461795,157,358461795
157.408461796,157,408461796
157.458461796,157,458461796
157.508461797,157,508461797
157.558461798,157,558461798
157.608461799,157,608461799
157.658461799,157,658461799
157.7084618,157,708461800
157.758461801,157,758461801
157.808461802,157,808461802
157.858461802,157,858461802
157.908461803,157,908461803
157.958461804,157,958461804
157.958461804,158,8461805
158.058461805,158,58461805
158.108461806,158,108461806
158.158461807,158,158461807
158.208461808,158,208461808
158.258461808,158,258461808
158.308461809,158,308461809
158.35846181,158,358461810
158.408461811,158,408461811
158.458461811,158,458461811
158.458461811,158,508461812
158.558461813,158,558461813
158.608461814,158,608461814
158.658461814,158,658461814
158.658461814,158,708461815
158.758461816,158,758461816
158.808461816,158,808461816
158.858461817,158,858461817
158.908461818,158,908461818
158.958461819,158,958461819
159.008461819,159,8461819
159.05846182,159,58461820
159.108461821,159,108461821
159.158461822,159,158461822
159.208461822,159,208461822
159.258461823,159,258461823
159.308461824,159,308461824
159.358461825,159,358461825
159.408461825,159,408461825
159.458461826,159,458461826
159.508461827,159,508461827
159.558461828,159,558461828
159.608461828,159,608461828
159.658461829,159,658461829
159.70846183,159,708461830
159.758461831,159,758461831
159.808461831,159,808461831
159.858461832,159,858461832
159.908461833,159,908461833
159.958461834,159,958461834
160.008461834,160,8461834
160.058461835,160,58461835
160.108461836,160,108461836
160.158461837,160,158461837
160.208461837,160,208461837
160.258461838,160,258461838
160.308461839,160,308461839
160.35846184,160,358461840
160.40846184,160,408461840
160.458461841,160,458461841
160.508461842,160,508461842
160.558461843,160,558461843
160.608461843,160,608461843
160.658461844,160,658461844
160.708461845,160,708461845
160.758461846,160,758461846
160.808461846,160,808461846
160.858461847,160,858461847
160.908461848,160,908461848
160.958461849,160,958461849
161.008461849,161,8461849
161.008461849,161,58461850
161.108461851,161,108461851
161.158461851,161,158461851
161.208461852,161,208461852
161.258461853,161,258461853
161.308461854,161,308461854
161.358461854,161,358461854
161.408461855,161,408461855
161.458461856,161,458461856
161.508461857,161,508461857
161.558461857,161,558461857
161.608461858,161,608461858
161.658461859,161,658461859
161.70846186,161,708461860
161.75846186,161,758461860
161.808461861,161,808461861
161.858461862,161,858461862
161.908461863,161,908461863
161.958461863,161,958461863
162.008461864,162,8461864
162.058461865,162,58461865
162.108461866,162,108461866
162.158461866,162,158461866
162.208461867,162,208461867
162.208461867,162,258461868
162.258461868,162,308461869
162.358461869,162,358461869
162.40846187,162,408461870
162.458461871,162,458461871
162.508461872,162,508461872
162.558461872,162,558461872
162.608461873,162,608461873
162.658461874,162,658461874
162.708461875,162,708461875
162.758461875,162,758461875
162.808461876,162,808461876
162.858461877,162,858461877
162.858461877,162,908461878
162.958461878,162,958461878
163.008461879,163,8461879
163.05846188,163,58461880
163.108461881,163,108461881
163.158461881,163,158461881
163.208461882,163,208461882
163.258461883,163,258461883
163.308461884,163,308461884
163.308461884,163,358461884
163.408461885,163,408461885
163.458461886,163,458461886
163.508461887,163,508461887
163.558461887,163,558461887
163.608461888,163,608461888
163.658461889,163,658461889
163.708461889,163,708461889
163.75846189,163,758461890
163.808461891,163,808461891
163.858461892,163,858461892
163.908461892,163,908461892
163.958461893,163,958461893
163.958461893,164,8461894
164.058461895,164,58461895
164.108461895,164,108461895
164.158461896,164,158461896
164.208461897,164,208461897
164.258461898,164,258461898
164.258461898,164,308461898
164.358461899,164,358461899
164.4084619,164,408461900
164.458461901,164,458461901
164.508461901,164,508461901
164.558461902,164,558461902
164.558461902,164,608461903
164.658461904,164,658461904
164.708461904,164,708461904
164.758461905,164,758461905
164.808461906,164,808461906
164.808461906,164,858461907
164.908461907,164,908461907
164.958461908,164,958461908
165.008461909,165,8461909
165.05846191,165,58461910
165.10846191,165,108461910
165.158461911,165,158461911
165.208461912,165,208461912
165.258461913,165,258461913
165.308461913,165,308461913
165.358461914,165,358461914
165.408461915,165,408461915
165.458461916,165,458461916
165.508461916,165,508461916
165.558461917,165,558461917
165.608461918,165,608461918
165.658461919,165,658461919
165.708461919,165,708461919
165.75846192,165,758461920
165.808461921,165,808461921
165.858461922,165,858461922
165.908461922,165,908461922
165.958461923,165,958461923
166.008461924,166,8461924
166.058461925,166,58461925
166.108461925,166,108461925
166.108461925,166,158461926
166.208461927,166,208461927
166.258461927,166,258461927
166.258461927,166,308461928
166.358461929,166,358461929
166.40846193,166,408461930
166.45846193,166,458461930
166.508461931,166,508461931
166.558461932,166,558461932
166.608461933,166,608461933
166.658461933,166,658461933
166.708461934,166,708461934
166.758461935,166,758461935
166.808461936,166,808461936
166.808461936,166,858461936
166.908461937,166,908461937
166.958461938,166,958461938
167.008461939,167,8461939
167.058461939,167,58461939
167.10846194,167,108461940
167.158461941,167,158461941
167.208461942,167,208461942
167.258461942,167,258461942
167.308461943,167,308461943
167.358461944,167,358461944
167.408461945,167,408461945
167.408461945,167,458461945
167.458461945,167,508461946
167.508461946,167,558461947
167.608461948,167,608461948
167.658461948,167,658461948
167.708461949,167,708461949
167.75846195,167,758461950
167.808461951,167,808461951
167.858461951,167,858461951
167.908461952,167,908461952
167.958461953,167,958461953
167.958461953,168,8461954
168.058461954,168,58461954
168.108461955,168,108461955
168.158461956,168,158461956
168.208461957,168,208461957
168.258461957,168,258461957
168.258461957,168,308461958
168.358461959,168,358461959
168.40846196,168,408461960
168.45846196,168,458461960
168.508461961,168,508461961
168.558461962,168,558461962
168.608461963,168,608461963
168.658461963,168,658461963
168.708461964,168,708461964
168.758461965,168,758461965
168.808461965,168,808461965
168.858461966,168,858461966
168.908461967,168,908461967
168.958461968,168,958461968
169.008461968,169,8461968
169.058461969,169,58461969
169.10846197,169,108461970
169.10846197,169,158461971
169.158461971,169,208461971
169.258461972,169,258461972
169.308461973,169,308461973
169.358461974,169,358461974
169.408461974,169,408461974
169.458461975,169,458461975
169.508461976,169,508461976
169.508461976,169,558461977
169.608461977,169,608461977
169.658461978,169,658461978
169.708461979,169,708461979
169.75846198,169,758461980
169.80846198,169,808461980
169.858461981,169,858461981
169.908461982,169,908461982
169.958461983,169,958461983
170.008461983,170,8461983
170.058461984,170,58461984
170.108461985,170,108461985
170.158461986,170,158461986
170.208461986,170,208461986
170.258461987,170,258461987
170.308461988,170,308461988
170.358461989,170,358461989
170.408461989,170,408461989
170.45846199,170,458461990
170.508461991,170,508461991
170.558461992,170,558461992
170.608461992,170,608461992
170.658461993,170,658461993
170.708461994,170,708461994
170.758461995,170,758461995
170.758461995,170,808461995
170.858461996,170,858461996
170.908461997,170,908461997
170.958461998,170,958461998
171.008461998,171,8461998
171.058461999,171,58461999
171.108462,171,108462000
171.158462001,171,158462001
171.158462001,171,208462001
171.258462002,171,258462002
171.308462003,171,308462003
171.358462003,171,358462003
171.408462004,171,408462004
171.408462004,171,458462005
171.508462006,171,508462006
171.558462006,171,558462006
171.558462006,171,608462007
171.658462008,171,658462008
171.708462009,171,708462009
171.758462009,171,758462009
171.80846201,171,808462010
171.858462011,171,858462011
171.908462012,171,908462012
171.958462012,171,958462012
172.008462013,172,8462013
172.058462014,172,58462014
172.058462014,172,108462015
172.158462015,172,158462015
172.208462016,172,208462016
172.258462017,172,258462017
172.308462018,172,308462018
172.308462018,172,358462018
172.408462019,172,408462019
172.45846202,172,458462020
172.508462021,172,508462021
172.508462021,172,558462021
172.608462022,172,608462022
172.658462023,172,658462023
172.708462024,172,708462024
172.758462024,172,758462024
172.808462025,172,808462025
172.808462025,172,858462026
